MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond do0rs,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
1.9913533302048245,1.3102332429933476,0.988768908738037,-1.3881287224121404,0.6410969628968383,0.3982457405195404,-1.8126556120364983,1.2904409103809311,-0.14252504106422467,1.1566518482622086,3.3201140178760498,3.3375813186799514,1.644926526031498,2.5721145177576537,3.0954748122929385,-3.504190705961547,-0.47298696676059476,-0.44709845644570545,-2.237139842542315,-3.214372881788366,-0.39376281178760464,-0.4031353820603423,-2.315032397181517,-2.350734663793588,-0.3994150934952287,-0.38512562334913475,-2.493770596438013,-0.125,-0.125,-1.0562315087138805,2.334802780708631,-0.125,2.831187913226531,0.1781966112418093,3.0847406698132667,1.1104126729949664,0.9921567416492214,3.00856913155564,1.0236615966793563,0.35122878240237937
0.022879948785365707,0.14152345133377622,-0.17235421344974958,0.5900952058837039,-0.1828027484565282,0.3982457405195404,-0.15537048103169984,0.12167829665766434,-0.2065426598673188,-0.011591833982123333,-0.6345604785766376,-0.6954772450866067,-0.38696499671077933,-0.8616106728211675,-0.6760827832706752,0.4644953957484924,-0.07073870611224317,-0.09465706435243287,-0.03441753603911254,0.723714621974619,0.10188231569827011,0.08210827377376469,0.33071891388307384,0.45312068049051646,-0.2727441319933309,-0.26619391785641994,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.6546506735845661,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,1.1104126729949664,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,0.08810086515109908
-1.5548214036496564,-1.611541236155581,0.6017278680087748,-0.9385323750721759,-1.171482402080568,-1.6909122425337866,-0.15537048103169984,-1.4462193535153351,-1.2246952142356802,-0.8131604918723944,0.18801181668552147,-0.07449306225500098,0.9953874326958518,0.08584312976447041,0.1030961485600498,0.22623808260981104,-0.33025419517866905,-0.2914485625552838,-0.03441753603911254,0.3821458078727275,-0.31049443775976915,-0.301515520509396,0.33071891388307384,-0.23722249139761578,-0.3943578370515467,-0.3792170244225339,0.2113364912235604,-0.125,-0.125,0.9319689782769534,1.006156801022765,-0.125,-0.347689743729574,-5.524094948496089,-0.3191111037737862,-1.473820456884228,0.9921567416492214,-0.6590199050074259,1.0236615966793563,-2.0921018777881013
-0.6825168226163656,-0.588920168453456,0.988768908738037,-1.1183709140081615,-0.5123626329978748,-0.8552490493124557,0.6732720844706993,-0.6605966163468007,-0.3545550267453951,-1.2224721469652993,-0.11254344504488271,-0.6019957551979781,0.1543175810689257,-0.3910631467048104,-0.4937217566719951,0.23304543441377323,-0.3068978011626907,-0.28802013924164527,-0.03441753603911254,0.2766613211647904,-0.3358714687418023,-0.3408976148812695,0.33071891388307384,-0.29032581231208726,-0.3948416528763714,-0.38041382766876675,0.2113364912235604,-0.125,-0.125,0.9319689782769534,0.24369518768030837,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-1.473820456884228,0.9921567416492214,-0.6590199050074259,1.0236615966793563,-1.283923274802018
0.6753697615433382,0.43370089924866906,-1.3334773356375362,0.6800144753516968,0.8058769051675116,0.8160773371302058,0.6732720844706993,0.5621031644642677,1.8102393452627847,1.0031599776023694,-0.01763125713001812,0.1925969088553674,-0.34532787534310977,0.05404937799985123,0.18598752428672233,-0.03244128594075751,-0.3919323764134563,-0.381547527237704,-0.03441753603911254,-0.8233911830751249,-0.3933187226273799,-0.4027345355619631,0.33071891388307384,0.9044989082635255,0.5594190867052018,0.44889602176770266,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,-0.36778392797057324,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,1.174774613274107,1.0236615966793563,1.2157919390851666
2.2265736188838976,2.186765586738026,-1.3334773356375362,1.1296108226916608,2.7832362124155914,2.4874037235728674,0.6732720844706993,2.1538075642484356,2.6483707233515226,2.0861303983690123,-0.3287323175176297,0.23933765379968142,-1.6860431833820715,1.1286781876439642,0.318613725449399,0.022017528490940595,-0.3579358473457545,-0.3682452447807866,-0.03441753603911254,-0.9037603158049818,-0.3934023875263988,-0.4028590111102456,-2.315032397181517,-0.08853319283709447,-0.3841977047302274,-0.37394361011882044,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,-1.5001526606573903,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,1.174774613274107,-0.9616214999109104,2.0427653933034824
0.04057428936339483,0.14152345133377622,-0.17235421344974958,0.7699337448196898,-0.1828027484565282,0.3982457405195404,0.6732720844706993,0.14957683135825153,-0.1348066047546317,-1.0945622547487663,-1.2567625993518603,-1.2430116858628615,-1.2280348483377057,-1.1413956883498122,-1.4552617151013996,0.961432077437743,1.69829187769056,1.445390688133989,2.16830477046409,1.306390834266081,6.743527143027267,6.559056294576534,2.9764702249476644,0.6442926357826146,-0.11352474236919309,-0.11734151410621033,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-1.296326288773762,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,1.1104126729949664,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,0.38881848486684756
-0.24112665516244322,-0.15065399658111664,-0.17235421344974958,0.7699337448196898,-0.018022806185854893,-0.43741745270179033,0.6732720844706993,-0.08328293827598257,-0.6040421298113549,0.5512116917706206,-0.31291361953181884,0.23933765379968142,-0.012230904401752736,-0.2320943878817168,0.003626497688042319,0.36919247049302,-0.18925077945257768,-0.18996723247158365,-0.03441753603911254,0.5880917104929857,-0.13444128532191388,-0.14047088459584184,0.33071891388307384,-0.21067083094037956,-0.3925545235226545,-0.3784690223936384,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.19415405562526095,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,1.1104126729949664,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,0.08810086515109908
-0.06532765946928717,-0.15065399658111664,-0.3658747338143807,0.2304181280117319,-0.018022806185854893,-0.01958585609112494,0.6732720844706993,-0.25253404879287866,0.8835729624463639,-0.7534692088380129,0.2512866086287645,-0.12123380719931559,0.19595470243659535,0.04769062764692763,-0.04610832774796179,-0.1617809702160421,-0.4254098745030252,-0.4050665111692643,-0.03441753603911254,-0.6576298468197951,-0.39289841555174,-0.40227742196657523,0.33071891388307384,0.8142232627089238,0.1987563809267679,0.18335530150979107,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,0.28898993698778147,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,-0.6590199050074259,1.0236615966793563,0.14448541884780128
-0.3645468814828259,-0.29674272053856304,-0.17235421344974958,0.6800144753516968,-0.018022806185854893,-0.43741745270179033,0.6732720844706993,-0.2622055408224152,-0.6040421298113549,-0.003064507834354671,-0.4974650960329443,-0.06113856369948226,-0.14546969277829563,-0.37834564599896314,-0.30307159250064725,0.580220376415852,0.09189100036938372,0.0719643086903991,-0.03441753603911254,0.7739453299307798,0.19704618188089448,0.20166106025980932,0.33071891388307384,-0.07260219656275331,-0.3872765327063848,-0.37315820798848015,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.3149400537785215,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,1.1104126729949664,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,-0.17502705210018457
0.6035360206892497,0.8719670711210084,0.988768908738037,-1.0284516445401688,0.6410969628968383,1.2339089337408713,1.5019146499730986,0.37871679636574196,1.2987794333359366,-0.8046331657246256,-0.34455101550344036,-1.0694032046411222,-0.6451151491903311,-0.6517719111746839,-0.8335763971513535,0.1377425091583008,-0.3293891435484476,-0.3305325883307629,-0.03441753603911254,-0.26080725396612736,-0.3879736854767892,-0.39786100138344377,0.33071891388307384,0.022983781083295567,-0.37852386460273735,-0.366837590844313,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,-0.6621997984691448,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,0.40761333609908496
-0.559096596295983,-0.4428314444960095,0.988768908738037,-1.0284516445401688,-0.3475826907272015,-0.8552490493124557,0.6732720844706993,-0.49804115415804573,-0.3545550267453951,-0.6085046643259426,-0.2812762235601973,-0.6086730044757371,0.06271591406005246,-0.12399563188201318,-0.37767383065465304,0.355577766885095,-0.2152023283592203,-0.20368092572613772,-0.03441753603911254,0.4424226574201202,-0.26727418186849383,-0.2695175688322488,0.33071891388307384,-0.49211843178707915,-0.3974850466101865,-0.38317395515539127,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,0.009672316258365812,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-1.473820456884228,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,-1.0020005063185002
0.07490659197748215,0.2876121752912227,0.988768908738037,-1.0284516445401688,-0.677142575268548,0.3982457405195404,-0.15537048103169984,-0.11266939482726746,0.20230745170847092,-0.6511412950647867,0.040370635484621,-0.44174177253175706,0.012751368418849057,-0.804381919644854,-0.42740865609065676,-0.2911206544913267,-0.4412403193360772,-0.41953445755281876,-0.03441753603911254,-0.13523048407572608,-0.3839688727749371,-0.3936414912721716,0.33071891388307384,-0.18942950257459135,-0.3916308751298073,-0.37787062077052197,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,0.002123191373787192,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,-0.6590199050074259,1.0236615966793563,0.08810086515109908
2.2265736188838976,2.186765586738026,-1.3334773356375362,1.1296108226916608,2.7832362124155914,2.4874037235728674,0.6732720844706993,2.1538075642484356,2.6483707233515226,1.8985292231180981,-0.3287323175176297,0.23933765379968142,-1.6860431833820715,1.1286781876439642,0.2854571751587298,0.022017528490940595,-0.3579358473457545,-0.3682452447807866,-0.03441753603911254,-0.9037603158049818,-0.3934023875263988,-0.4028590111102456,-2.315032397181517,-0.08853319283709447,-0.3841977047302274,-0.37394361011882044,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,-1.5001526606573903,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,1.174774613274107,-0.9616214999109104,2.0427653933034824
0.3222752338892329,0.5797896232061155,0.988768908738037,-0.578855297200204,-0.677142575268548,-0.01958585609112494,-0.15537048103169984,0.39248007348469743,-0.18520345359962076,-0.003064507834354671,0.40420068915826846,0.13250166535553468,0.3874854607278756,-0.04133187729400458,0.2274332121500586,-0.6995617627290663,-0.46483027729221527,-0.44024213436719545,-0.03441753603911254,-0.3160610327179037,-0.38932184024770966,-0.39895104149552235,0.33071891388307384,-0.7788763647252267,-0.39878695101153305,-0.38455775890884797,0.2113364912235604,-0.125,-0.125,0.9319689782769534,0.24369518768030837,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,-0.6590199050074259,1.0236615966793563,0.971458873066117
-1.0877260250077505,-1.1732750642832417,-0.17235421344974958,-0.12925894986024003,-0.677142575268548,-0.8552490493124557,1.5019146499730986,-1.1702098502108595,-0.28281897163270797,-0.7790511872813196,-0.5554669886475837,-0.9158264712526605,-0.38696499671077933,-1.077808184820575,-0.9081786353053592,0.7844409305347219,0.5477732094960719,0.5882848597243598,2.16830477046409,0.6785069848140746,-0.044035612448420684,-0.005798186877738645,0.33071891388307384,0.846085255257607,0.1987563809267679,0.26937553483277643,0.2113364912235604,-0.125,-0.125,0.9319689782769534,0.002123191373787192,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-1.473820456884228,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,-1.1899490186408477
1.5332371691696787,0.7258783471635619,0.6017278680087748,-0.7586938361361899,0.476317020626165,-0.01958585609112494,-1.8126556120364983,0.8187696837096701,-0.5300359463723163,1.1225425436711332,3.17247283667515,3.304195072291156,2.0196606183405246,2.3431995050523993,3.045739986856935,-3.197859874783242,-0.4729857331969701,-0.4470975273429875,-2.237139842542315,-2.887873280073323,-0.39376278296088346,-0.40313535800913464,-2.315032397181517,-2.3666656600679303,-0.3994151770634166,-0.38512566074923615,-2.493770596438013,-0.125,-0.125,-1.0562315087138805,2.4253922793235763,-0.125,2.831187913226531,0.1781966112418093,3.0847406698132667,1.1104126729949664,0.9921567416492214,1.174774613274107,1.0236615966793563,-0.17502705210018457
0.14665230128640633,-0.15065399658111664,-1.3334773356375362,0.5001759364157109,0.476317020626165,-0.01958585609112494,0.6732720844706993,0.07890054345009816,1.3911736562184165,-0.5061767505527164,0.014006138841603176,0.18591965957760775,0.1543175810689257,-0.09856063047031818,-0.04610832774796179,0.10370575013848865,-0.35274553756442595,-0.3435605969225892,-0.03441753603911254,-0.6626529176154111,-0.39287858974628526,-0.40228445448342737,0.33071891388307384,0.9841538896352333,0.8760985356813875,0.7929769550596445,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,-0.06581893258742173,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,1.174774613274107,1.0236615966793563,0.6331515508858971
-0.08328609468280904,-0.004565272623670201,-0.17235421344974958,0.14049885854373892,-0.5123626329978748,0.3982457405195404,-0.15537048103169984,-0.2819205053441635,0.02432939092256341,-0.2588842922674199,-0.3656426128178547,-0.48848251747607163,-0.24539878406070262,-0.9379156770562526,-0.5766131323986676,0.20581602719792388,-0.3077628527929122,-0.30036246317074394,-0.03441753603911254,0.3520073830990314,-0.3057362444506379,-0.31558055421363657,0.33071891388307384,0.564637654410907,-0.1970929302934643,-0.19288971902465846,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.33003830354767877,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-1.473820456884228,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,0.6707412533503653
-0.04719316116543583,-0.15065399658111664,-0.3658747338143807,1.0396915532236677,-0.1828027484565282,-0.01958585609112494,-0.15537048103169984,0.027195259138342674,0.04703067418607201,0.031044796756720738,-0.6872894718626732,-0.5151915145871085,-0.861628180302213,-0.19394188576417457,-0.560034857253333,0.5461836173960405,0.05296367700941983,0.01710953567218284,-0.03441753603911254,0.6584147016316103,-0.031347096957404105,-0.04447702956440015,0.33071891388307384,0.5911893148681427,-0.1707029762121155,-0.16857965308555387,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.6772980482383033,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,1.1104126729949664,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,0.46399788979578716
-0.4359404646110931,-0.29674272053856304,0.988768908738037,-1.2082901834761544,-0.3475826907272015,-0.43741745270179033,0.6732720844706993,-0.4824179747257163,0.03295587856269658,-1.0007616671233095,-0.17054533765952207,-0.7488952393086804,0.2875563694454684,-0.40378064741065817,-0.4854326190993276,0.21262337900188608,-0.31295316257424066,-0.2989910938452885,-0.03441753603911254,0.15108455127438908,-0.359622783676549,-0.36762117891932655,0.33071891388307384,-0.23722249139761578,-0.393522155172304,-0.37925442452397873,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,0.05496706556583887,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-1.473820456884228,0.9921567416492214,-0.6590199050074259,1.0236615966793563,-1.07717991124744
-0.31155189129390276,-0.4428314444960095,-0.3658747338143807,0.9497722837556748,-0.018022806185854893,-0.43741745270179033,0.6732720844706993,-0.3410653989094085,0.03704210955012828,0.1589546889732537,-0.44473610274690845,-0.021075068032927295,-0.38696499671077933,0.009538125529385412,-0.18702366648330554,0.5189542101801912,-0.011915195257186623,-0.02608859807966253,-0.03441753603911254,0.42233037423765596,-0.27441147183219067,-0.2814728474808532,0.33071891388307384,0.3203623782043373,-0.3321215286763658,-0.3193020619080023,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.29229267912478435,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,1.1104126729949664,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,0.1256905676155672
0.18142476162631385,0.43370089924866906,0.988768908738037,-0.309097488796225,-0.3475826907272015,-0.01958585609112494,-0.15537048103169984,0.4497650647365705,-0.4160755043895036,-0.3867941844839521,-0.3920071094608725,-0.4951597667538307,-0.020558328675286668,-0.3656281452931154,-0.4191195185179893,0.10370575013848865,-0.35188048593420457,-0.34287491225986155,-0.03441753603911254,0.5780455689017534,-0.13126915644915976,-0.15137128571662822,0.33071891388307384,-0.5664630810673398,-0.3978720992700463,-0.3837050365959071,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.4961190510084124,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,-0.09984764717124829
-0.4359404646110931,-0.29674272053856304,0.988768908738037,-1.2082901834761544,-0.3475826907272015,-0.43741745270179033,0.6732720844706993,-0.48390589657641503,0.03295587856269658,-1.1371988854876112,-0.31291361953181884,-0.8423767291973093,0.2875563694454684,-0.6517719111746839,-0.642926232980006,0.3283483596692457,-0.23682861911475575,-0.22767988892160734,-0.03441753603911254,0.2917305335516387,-0.32873417877810546,-0.33562322724217936,0.33071891388307384,0.0017424527175073472,-0.38274625725575323,-0.3685205954093279,0.2113364912235604,-0.125,-0.125,-1.0562315087138805,-0.08846630724115759,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-1.473820456884228,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,-1.0207953575507378
0.8871736592087032,0.7258783471635619,-1.3334773356375362,0.7699337448196898,0.6410969628968383,0.3982457405195404,0.6732720844706993,1.2368757237558037,1.5382779717659527,-0.07981044316427416,-0.04399575377303618,-0.4484190218095164,-0.18710681414596528,-0.7280769154097689,-0.36938469308198557,-0.1549736184120799,-0.4184029562982317,-0.40396941570889994,-0.03441753603911254,-0.6726990592066439,-0.39284686845755773,-0.4023266495845401,0.33071891388307384,1.1806361770187785,2.846548440422099,2.3637812157402487,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.5112173007775697,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,1.174774613274107,1.0236615966793563,1.798432327284433
-0.04719316116543583,-0.15065399658111664,-0.3658747338143807,1.0396915532236677,-0.1828027484565282,-0.01958585609112494,-0.15537048103169984,0.027195259138342674,0.04703067418607201,0.5171023871795452,-0.6872894718626732,-0.5151915145871085,-0.861628180302213,-0.19394188576417457,-0.46885434395399306,0.5461836173960405,0.05296367700941983,0.01710953567218284,-0.03441753603911254,0.6584147016316103,-0.031347096957404105,-0.04447702956440015,0.33071891388307384,0.5911893148681427,-0.1707029762121155,-0.16857965308555387,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.6772980482383033,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,1.1104126729949664,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,0.25725452624120904
-0.5942211828165485,-0.588920168453456,-0.17235421344974958,-0.039339680392247056,-0.1828027484565282,-0.43741745270179033,-0.15537048103169984,-0.640509671362377,-0.39473629812180555,0.09073607979110289,-0.054541552430243355,-0.19468354925466644,0.029406216965916734,-0.3592693949401918,-0.1372888410473018,0.28069689704150974,-0.27316078758405543,-0.25785001408162633,-0.03441753603911254,0.23647675479986197,-0.34459482314187617,-0.35109476431684394,0.33071891388307384,0.17698341173526394,-0.3644052391692158,-0.34948394377393677,0.2113364912235604,-0.125,-0.125,0.9319689782769534,0.25879343744946565,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,-0.6590199050074259,1.0236615966793563,-0.4569498205837023
0.13758505213448016,0.2876121752912227,-0.17235421344974958,0.5001759364157109,-0.1828027484565282,-0.01958585609112494,-0.15537048103169984,0.3839245228431844,-0.499162201133945,0.8411407807947612,0.008733239512999704,-0.027752317310686357,0.47908712773674866,-0.32111689282264955,0.16940924914138739,-0.11412950758830556,-0.4149427497773461,-0.3970440006153501,-0.03441753603911254,0.22140754241301366,-0.34300875870549913,-0.35425939690029806,0.33071891388307384,0.06546643781487295,-0.37588486919460257,-0.3633593814099488,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.06581893258742173,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,1.1104126729949664,0.9921567416492214,-0.6590199050074259,1.0236615966793563,0.5203824434924894
-0.41727777703625624,-0.588920168453456,-0.3658747338143807,0.8598530142876828,-0.1828027484565282,-0.43741745270179033,-0.15537048103169984,-0.4377803192047772,-0.16250217033611214,0.32950121192863074,-0.49219219670434083,-0.10787930864379687,-0.5202037850873221,-0.27024688999925955,-0.286493317355313,0.5597983210039649,0.05296367700941983,0.03973712954219701,-0.03441753603911254,0.5629763565149055,-0.1709207673585866,-0.17211721043038306,0.33071891388307384,0.5964996469595898,-0.17993946014058756,-0.16708364902776282,0.2113364912235604,-0.125,-0.125,0.9319689782769534,-0.2847435542402057,-0.125,-0.347689743729574,0.1781966112418093,-0.3191111037737862,-0.18170389194463085,0.9921567416492214,-0.6590199050074259,-0.9616214999109104,0.08810086515109908
1.0008223840158457,1.6024106909082405,3.31101515311361,-2.0175636086880906,0.3115370783554917,-0.43741745270179033,-0.984013046534099,1.5768658666402926,-0.311876614209999,0.585320996361696,2.2444425548409193,2.255866935682961,1.736528193040371,2.9345632878743073,2.4903677694882274,-2.319711492072102,-0.4729509494709189,-0.44707038794403675,-2.237139842542315,-2.074135811183522,-0.39376132183867313,-0.40313408097439946,-2.315032397181517,-3.6145937015580145,-0.3994159084653923,-0.3851262378440215,-2.493770596438013,-0.125,-0.125,-1.0562315087138805,1.7610692894806432,-0.125,2.831187913226531,0.1781966112418093,3.0847406698132667,2.4025292379345635,0.9921567416492214,-0.6590199050074259,1.0236615966793563,0.971458873066117
0.01372466808827629,0.43370089924866906,2.5369330716550857,-2.2873214170920693,-0.677142575268548,-1.2730806459231212,-0.984013046534099,0.6803929515947575,-1.0868984248261824,0.37213784266747485,2.3499005414129908,2.115644700850018,2.2944656193671444,2.037979488112059,2.3245850180348815,-2.197179159600779,-0.47293797369646556,-0.4470554400183893,-2.237139842542315,-1.8179592006071037,-0.3937584986439764,-0.40313116951242267,-2.315032397181517,-2.117080051769913,-0.39941407748199653,-0.3851245200461421,-2.493770596438013,-0.125,-0.125,-1.0562315087138805,2.380097530016103,-0.125,2.831187913226531,0.1781966112418093,3.0847406698132667,1.1104126729949664,0.9921567416492214,1.174774613274107,1.0236615966793563,-0.13743734963571644
